n,V,resultado,tiempo (backtracking)
0,90,-1,0.232416
0,90,-1,0.066413
0,90,-1,0.071838
0,90,-1,0.232266
0,90,-1,0.095952
0,90,-1,0.070901
0,90,-1,0.060288
0,100,-1,0.070502
0,100,-1,0.075788
0,100,-1,0.079676
0,100,-1,0.187041
0,100,-1,0.224054
0,100,-1,0.059788
0,100,-1,0.119089
0,100,-1,0.070639
0,100,-1,0.068989
0,100,-1,0.062051
0,100,-1,0.067951
0,100,-1,0.068626
0,100,-1,0.235603
0,100,-1,0.066913
0,100,-1,0.272692
0,100,-1,0.198078
0,100,-1,0.074152
0,100,-1,0.201278
0,100,-1,0.058989
0,100,-1,0.271141
0,110,-1,0.073013
0,110,-1,0.062676
0,110,-1,0.279954
0,110,-1,0.188303
0,110,-1,0.284905
0,110,-1,0.066389
0,110,-1,0.071351
0,110,-1,0.227078
0,110,-1,0.18389
0,110,-1,0.188815
0,110,-1,0.19209
0,110,-1,0.193541
0,110,-1,0.187028
0,110,-1,0.184328
0,110,-1,0.203491
0,110,-1,0.171328
0,110,-1,0.175915
0,110,-1,0.240416
0,110,-1,0.070201
0,110,-1,0.077326
0,120,-1,0.201365
0,120,-1,0.204628
0,120,-1,0.194816
0,120,-1,0.204629
0,120,-1,0.186128
0,120,-1,0.276767
0,120,-1,0.228679
0,120,-1,0.18874
0,120,-1,0.122452
0,120,-1,0.226841
0,120,-1,0.069501
0,120,-1,0.069051
0,120,-1,0.077589
0,120,-1,0.066889
0,120,-1,0.146215
0,120,-1,0.784962
0,120,-1,0.068813
0,120,-1,0.071889
0,120,-1,0.066626
0,120,-1,0.067989
0,130,-1,0.194903
0,130,-1,0.201066
0,130,-1,0.075988
0,130,-1,0.103801
0,130,-1,0.076726
0,130,-1,0.069101
0,130,-1,0.067351
0,130,-1,0.068101
0,130,-1,0.068964
0,130,-1,0.176965
0,130,-1,0.068864
0,130,-1,0.356243
0,130,-1,0.060451
0,130,-1,0.069113
0,130,-1,0.16474
0,130,-1,0.089151
0,130,-1,0.077164
0,130,-1,0.072464
0,130,-1,0.259479
0,130,-1,0.081263
0,140,-1,0.190091
0,140,-1,0.070851
0,140,-1,0.061726
0,140,-1,0.195553
0,140,-1,0.078064
0,140,-1,0.186915
0,140,-1,0.071177
0,140,-1,0.231454
0,140,-1,0.079426
0,140,-1,0.067113
0,140,-1,0.064888
0,140,-1,0.064876
0,140,-1,0.068401
0,140,-1,0.072888
0,140,-1,0.074939
0,140,-1,0.231967
0,140,-1,0.062913
0,140,-1,0.077288
0,140,-1,0.066951
0,140,-1,0.082889
0,150,-1,2.37435
0,150,-1,0.063838
0,150,-1,3.25182
0,150,-1,0.081114
0,150,-1,0.067514
0,150,-1,0.073338
0,150,-1,0.076339
0,150,-1,0.072939
0,150,-1,0.070901
0,150,-1,0.069089
0,150,-1,0.068238
0,150,-1,0.078101
0,150,-1,0.738598
0,150,-1,0.195365
0,150,-1,0.192865
0,150,-1,0.19184
0,150,-1,0.059426
0,150,-1,0.240379
0,150,-1,0.228441
0,150,-1,0.189415
0,160,-1,0.418357
0,160,-1,0.190928
0,160,-1,0.184603
0,160,-1,0.060613
0,160,-1,0.072038
0,160,-1,0.079352
0,160,-1,0.070964
0,160,-1,0.073201
0,160,-1,0.236228
0,160,-1,0.075714
0,160,-1,0.243141
0,160,-1,0.065638
0,160,-1,0.070676
0,160,-1,0.066863
0,160,-1,0.256828
0,160,-1,0.093701
0,160,-1,0.239616
0,160,-1,0.194341
0,160,-1,0.072888
0,160,-1,0.080489
0,170,-1,0.228991
0,170,-1,0.082326
0,170,-1,0.20619
0,170,-1,0.062513
0,170,-1,0.204015
0,170,-1,0.071088
0,170,-1,0.068314
0,170,-1,0.076613
0,170,-1,0.067638
0,170,-1,0.072814
0,170,-1,0.257691
0,170,-1,0.059563
0,170,-1,0.074401
0,170,-1,0.069126
0,170,-1,0.082826
0,170,-1,0.067201
0,170,-1,0.083239
0,170,-1,0.256228
0,170,-1,0.071139
0,170,-1,0.067151
0,180,-1,0.166553
0,180,-1,0.235904
0,180,-1,0.071626
0,180,-1,0.077151
0,180,-1,0.198465
0,180,-1,0.187691
0,180,-1,0.069151
0,180,-1,0.073563
0,180,-1,0.174765
0,180,-1,0.060038
0,180,-1,0.206766
0,180,-1,0.196941
0,180,-1,0.185702
0,180,-1,0.201691
0,180,-1,0.062963
0,180,-1,0.181878
0,180,-1,0.18174
0,180,-1,0.093889
0,180,-1,0.082127
0,180,-1,0.096314
0,190,-1,0.224354
0,190,-1,0.088151
0,190,-1,0.061114
0,190,-1,0.073363
0,190,-1,0.069751
0,190,-1,0.075964
0,190,-1,0.069576
0,190,-1,0.260729
0,190,-1,0.083002
0,190,-1,0.060763
0,190,-1,0.086864
0,190,-1,0.080563
0,190,-1,0.070776
0,190,-1,0.060701
0,190,-1,0.066401
0,190,-1,0.073689
0,190,-1,0.070714
0,190,-1,0.187928
0,190,-1,0.070051
0,190,-1,0.207616
0,200,-1,0.072539
0,200,-1,0.080576
0,200,-1,0.074951
0,200,-1,0.064301
0,200,-1,0.076589
0,200,-1,0.210179
0,200,-1,0.176553
0,200,-1,0.062701
0,200,-1,0.248141
0,200,-1,0.200416
0,200,-1,0.194628
0,200,-1,0.196528
0,200,-1,0.189441
0,200,-1,0.190478
0,200,-1,0.078476
0,200,-1,0.093339
0,200,-1,0.075326
0,200,-1,0.081001
0,200,-1,0.202853
0,200,-1,0.183715
0,210,-1,0.083338
0,210,-1,0.058026
0,210,-1,0.094026
0,210,-1,0.072564
0,210,-1,0.062001
0,210,-1,0.074376
0,210,-1,0.072901
0,210,-1,0.073789
0,210,-1,0.068639
0,210,-1,0.068388
0,210,-1,0.063813
0,210,-1,0.070339
0,210,-1,0.079202
0,210,-1,0.070351
0,210,-1,0.237366
0,210,-1,0.21999
0,210,-1,0.186203
0,210,-1,0.186027
0,210,-1,0.185716
0,210,-1,0.18654
0,220,-1,0.185215
0,220,-1,0.277917
0,220,-1,0.187365
0,220,-1,0.177403
0,220,-1,0.078089
0,220,-1,0.179503
0,220,-1,0.180053
0,220,-1,0.265142
0,220,-1,0.173353
0,220,-1,0.185402
0,220,-1,0.173603
0,220,-1,0.190228
0,220,-1,0.18484
0,220,-1,0.184803
0,220,-1,0.176841
0,220,-1,0.089226
0,220,-1,0.079326
0,220,-1,0.247104
0,220,-1,0.068188
0,220,-1,0.204428
0,230,-1,0.068789
0,230,-1,0.248379
0,230,-1,0.276079
0,230,-1,0.090889
0,230,-1,0.082264
0,230,-1,0.076076
0,230,-1,0.081939
0,230,-1,0.077639
0,230,-1,0.332655
0,230,-1,0.087289
0,230,-1,0.223904
0,230,-1,0.065938
0,230,-1,0.247141
0,230,-1,0.082377
0,230,-1,0.080201
0,230,-1,0.222516
0,230,-1,0.071951
0,230,-1,0.248942
0,230,-1,0.202428
0,230,-1,0.083726
0,240,-1,0.186603
0,240,-1,2.05486
0,240,-1,0.181353
0,240,-1,0.101677
0,240,-1,0.073976
0,240,-1,0.220466
0,240,-1,0.069026
0,240,-1,0.067351
0,240,-1,0.068001
0,240,-1,0.069026
0,240,-1,0.183603
0,240,-1,0.200428
0,240,-1,0.176815
0,240,-1,0.195091
0,240,-1,0.067963
0,240,-1,0.227953
0,240,-1,0.072239
0,240,-1,0.248517
0,240,-1,0.089101
0,240,-1,0.064876
0,250,-1,0.064051
0,250,-1,0.062776
0,250,-1,0.065326
0,250,-1,0.065764
0,250,-1,0.277292
0,250,-1,0.077252
0,250,-1,0.068801
0,250,-1,0.060963
0,250,-1,0.069251
0,250,-1,0.256516
0,250,-1,0.083939
0,250,-1,0.222416
0,250,-1,0.073902
0,250,-1,0.094476
0,250,-1,0.082089
0,250,-1,0.064064
0,250,-1,0.068189
0,250,-1,0.187391
0,250,-1,0.072264
0,250,-1,0.726012
0,260,-1,0.180391
0,260,-1,0.181291
0,260,-1,0.182103
0,260,-1,0.099352
0,260,-1,0.059876
0,260,-1,0.218878
0,260,-1,0.105677
0,260,-1,0.061438
0,260,-1,0.072814
0,260,-1,0.241679
0,260,-1,0.082551
0,260,-1,0.088939
0,260,-1,0.215378
0,260,-1,0.063276
0,260,-1,0.274904
0,260,-1,0.082876
0,260,-1,0.068676
0,260,-1,0.072451
0,260,-1,0.072326
0,260,-1,0.061638
0,270,-1,0.071876
0,270,-1,0.289517
0,270,-1,0.060663
0,270,-1,0.069414
0,270,-1,0.071939
0,270,-1,0.068964
0,270,-1,0.066238
0,270,-1,0.074076
0,270,-1,0.067939
0,270,-1,0.071801
0,270,-1,0.201315
0,270,-1,0.059013
0,270,-1,0.070838
0,270,-1,0.279029
0,270,-1,0.083876
0,270,-1,0.261654
0,270,-1,0.069826
0,270,-1,0.250866
0,270,-1,0.184516
0,270,-1,0.069713
0,280,-1,0.069276
0,280,-1,0.183852
0,280,-1,0.068564
0,280,-1,0.201503
0,280,-1,0.070188
0,280,-1,0.069201
0,280,-1,0.059438
0,280,-1,0.080439
0,280,-1,0.237317
0,280,-1,0.076789
0,280,-1,0.078889
0,280,-1,0.068826
0,280,-1,0.069651
0,280,-1,0.208166
0,280,-1,0.070126
0,280,-1,0.183453
0,280,-1,0.186278
0,280,-1,0.177015
0,280,-1,0.059913
0,280,-1,0.060326
0,290,-1,0.089539
0,290,-1,0.061489
0,290,-1,0.068664
0,290,-1,0.095114
0,290,-1,0.20469
0,290,-1,0.074626
0,290,-1,0.065401
0,290,-1,0.075801
0,290,-1,0.069014
0,290,-1,0.085839
0,290,-1,0.075852
0,290,-1,0.078676
0,290,-1,0.292167
0,290,-1,0.078601
0,290,-1,0.058414
0,290,-1,0.068963
0,290,-1,0.074327
0,290,-1,0.093577
0,290,-1,0.16744
0,290,-1,0.076326
0,300,-1,0.366255
0,300,-1,0.069664
0,300,-1,0.189753
0,300,-1,0.074751
0,300,-1,0.077839
0,300,-1,0.187128
0,300,-1,0.064238
0,300,-1,0.072239
0,300,-1,0.250904
0,300,-1,0.176427
0,300,-1,0.066489
0,300,-1,0.061251
0,300,-1,0.071426
0,300,-1,0.069988
0,300,-1,0.250929
0,300,-1,0.084476
0,300,-1,0.061713
0,300,-1,0.073214
0,300,-1,0.071851
0,300,-1,0.078789
0,310,-1,0.258816
0,310,-1,0.081688
0,310,-1,0.104414
0,310,-1,0.062976
0,310,-1,0.071488
0,310,-1,0.063313
0,310,-1,0.240228
0,310,-1,0.064126
0,310,-1,0.251904
0,310,-1,0.078663
0,310,-1,0.198228
0,310,-1,0.080338
0,310,-1,0.20379
0,310,-1,0.066139
0,310,-1,0.073739
0,310,-1,0.061613
0,310,-1,0.082477
0,310,-1,0.065213
0,310,-1,0.062638
0,310,-1,0.061701
0,320,-1,0.078751
0,320,-1,0.321055
0,320,-1,0.184603
0,320,-1,0.18669
0,320,-1,0.184865
0,320,-1,0.182415
0,320,-1,0.221329
0,320,-1,0.19229
0,320,-1,0.082202
0,320,-1,0.209466
0,320,-1,0.213778
0,320,-1,0.079127
0,320,-1,0.182753
0,320,-1,0.072913
0,320,-1,0.219416
0,320,-1,0.066701
0,320,-1,0.065601
0,320,-1,0.068251
0,320,-1,0.068901
0,320,-1,0.263354
0,330,-1,0.068401
0,330,-1,0.208529
0,330,-1,0.176915
0,330,-1,0.307292
0,330,-1,0.213703
0,330,-1,0.060764
0,330,-1,0.216828
0,330,-1,1.30703
0,330,-1,0.067201
0,330,-1,0.190916
0,330,-1,0.070126
0,330,-1,0.252217
0,330,-1,0.076601
0,330,-1,0.072651
0,330,-1,0.187053
0,330,-1,0.068101
0,330,-1,0.215253
0,330,-1,0.070488
0,330,-1,0.067426
0,330,-1,0.071651
0,340,-1,0.279416
0,340,-1,0.223878
0,340,-1,0.213303
0,340,-1,0.069288
0,340,-1,0.068001
0,340,-1,0.266779
0,340,-1,0.077301
0,340,-1,0.059139
0,340,-1,0.064588
0,340,-1,0.068076
0,340,-1,0.072251
0,340,-1,0.089726
0,340,-1,0.194378
0,340,-1,0.069339
0,340,-1,0.068464
0,340,-1,0.078601
0,340,-1,0.071764
0,340,-1,0.246229
0,340,-1,0.229429
0,340,-1,0.072751
0,350,-1,0.059689
0,350,-1,0.078339
0,350,-1,0.21514
0,350,-1,0.059439
0,350,-1,0.265292
0,350,-1,0.083538
0,350,-1,0.072551
0,350,-1,0.073776
0,350,-1,0.067414
0,350,-1,0.189403
0,350,-1,0.214291
0,350,-1,0.069714
0,350,-1,0.203416
0,350,-1,0.074401
0,350,-1,0.064051
0,350,-1,0.066426
0,350,-1,0.067901
0,350,-1,0.077464
0,350,-1,0.30728
0,350,-1,0.083252
0,360,-1,0.070276
0,360,-1,0.074751
0,360,-1,0.061364
0,360,-1,0.214366
0,360,-1,0.183703
0,360,-1,0.061701
0,360,-1,0.066401
0,360,-1,0.059776
0,360,-1,0.069313
0,360,-1,0.066401
0,360,-1,0.063976
0,360,-1,0.062451
0,360,-1,0.062664
0,360,-1,0.098339
0,360,-1,0.060051
0,360,-1,0.061438
0,360,-1,0.061351
0,360,-1,0.074851
0,360,-1,0.064714
0,360,-1,0.096389
0,370,-1,0.144214
0,370,-1,0.073539
0,370,-1,0.063714
0,370,-1,0.085052
0,370,-1,0.260491
0,370,-1,0.064238
0,370,-1,0.070939
0,370,-1,0.229566
0,370,-1,0.063401
0,370,-1,0.243128
0,370,-1,0.076539
0,370,-1,0.235104
0,370,-1,0.093952
0,370,-1,0.218291
0,370,-1,0.057789
0,370,-1,0.068614
0,370,-1,0.079063
0,370,-1,0.077876
0,370,-1,0.067689
0,370,-1,0.219953
0,380,-1,0.195765
0,380,-1,0.186253
0,380,-1,0.187303
0,380,-1,0.071589
0,380,-1,0.18499
0,380,-1,0.074051
0,380,-1,0.070101
0,380,-1,0.228328
0,380,-1,0.067438
0,380,-1,0.262842
0,380,-1,0.082226
0,380,-1,0.069801
0,380,-1,0.234366
0,380,-1,0.237041
0,380,-1,0.094389
0,380,-1,0.092176
0,380,-1,0.069989
0,380,-1,0.071314
0,380,-1,0.076189
0,380,-1,0.074664
0,390,-1,0.074439
0,390,-1,0.197978
0,390,-1,0.101664
0,390,-1,0.197953
0,390,-1,0.067551
0,390,-1,0.353018
0,390,-1,0.066664
0,390,-1,0.194178
0,390,-1,0.075414
0,390,-1,0.206416
0,390,-1,0.061564
0,390,-1,0.063901
0,390,-1,0.068451
0,390,-1,0.070313
0,390,-1,0.078739
0,390,-1,0.060964
0,390,-1,0.218541
0,390,-1,0.068013
0,390,-1,0.250916
0,390,-1,0.074976
0,400,-1,0.069588
0,400,-1,0.148177
0,400,-1,0.067526
0,400,-1,0.061439
0,400,-1,0.060689
0,400,-1,0.062901
0,400,-1,0.073826
0,400,-1,0.255179
0,400,-1,0.241166
0,400,-1,0.16779
0,400,-1,0.081514
0,400,-1,0.070489
0,400,-1,0.081851
0,400,-1,0.197878
0,400,-1,0.077926
0,400,-1,0.068264
0,400,-1,0.064851
0,400,-1,0.065476
0,400,-1,0.066051
0,400,-1,0.249104
0,410,-1,0.076951
0,410,-1,0.060851
0,410,-1,0.284405
0,410,-1,0.060839
0,410,-1,0.066639
0,410,-1,0.059489
0,410,-1,0.198166
0,410,-1,0.074826
0,410,-1,0.233104
0,410,-1,0.079364
0,410,-1,0.074688
0,410,-1,0.060738
0,410,-1,0.066939
0,410,-1,0.079964
0,410,-1,0.319205
0,410,-1,0.079264
0,410,-1,0.250917
0,410,-1,0.069826
0,410,-1,0.240691
0,410,-1,0.085164
0,420,-1,0.076389
0,420,-1,0.219854
0,420,-1,0.278892
0,420,-1,0.241516
0,420,-1,0.18734
0,420,-1,0.184016
0,420,-1,0.187365
0,420,-1,0.186528
0,420,-1,0.182191
0,420,-1,0.189165
0,420,-1,0.185491
0,420,-1,0.191891
0,420,-1,0.182328
0,420,-1,0.190141
0,420,-1,0.187352
0,420,-1,0.247917
0,420,-1,0.186653
0,420,-1,0.199453
0,420,-1,0.082839
0,420,-1,0.213253
0,430,-1,0.203728
0,430,-1,0.182528
0,430,-1,0.186953
0,430,-1,0.240316
0,430,-1,0.200328
0,430,-1,0.276079
0,430,-1,0.076014
0,430,-1,0.229929
0,430,-1,0.067239
0,430,-1,0.076876
0,430,-1,0.063888
0,430,-1,0.060688
0,430,-1,0.069476
0,430,-1,0.078039
0,430,-1,0.060851
0,430,-1,0.20934
0,430,-1,0.207041
0,430,-1,0.497958
0,430,-1,0.069813
0,430,-1,0.208353
0,440,-1,0.061251
0,440,-1,0.238404
0,440,-1,0.202028
0,440,-1,0.186378
0,440,-1,0.087776
0,440,-1,0.072726
0,440,-1,0.084727
0,440,-1,0.188066
0,440,-1,0.077302
0,440,-1,0.064876
0,440,-1,0.073551
0,440,-1,0.207066
0,440,-1,0.18689
0,440,-1,0.070564
0,440,-1,0.059676
0,440,-1,0.065851
0,440,-1,0.062639
0,440,-1,0.084201
0,440,-1,0.202441
0,440,-1,0.060889
0,450,-1,0.069213
0,450,-1,0.068551
0,450,-1,0.066138
0,450,-1,0.059601
0,450,-1,0.071101
0,450,-1,0.061826
0,450,-1,0.060963
0,450,-1,0.177015
0,450,-1,0.075801
0,450,-1,0.066188
0,450,-1,0.070551
0,450,-1,0.30718
0,450,-1,0.189128
0,450,-1,0.189553
0,450,-1,0.182803
0,450,-1,0.062639
0,450,-1,0.199641
0,450,-1,0.089402
0,450,-1,0.067414
0,450,-1,0.066126
0,460,-1,0.064651
0,460,-1,0.077413
0,460,-1,0.087876
0,460,-1,0.090176
0,460,-1,0.067276
0,460,-1,0.072026
0,460,-1,0.062776
0,460,-1,0.061739
0,460,-1,0.067239
0,460,-1,0.066951
0,460,-1,0.071214
0,460,-1,0.060389
0,460,-1,0.063051
0,460,-1,0.071226
0,460,-1,0.067351
0,460,-1,0.064626
0,460,-1,0.062826
0,460,-1,0.069088
0,460,-1,0.062001
0,460,-1,0.061026
0,470,-1,0.062651
0,470,-1,0.068064
0,470,-1,0.180427
0,470,-1,0.069363
0,470,-1,0.290567
0,470,-1,0.067739
0,470,-1,0.074214
0,470,-1,0.074001
0,470,-1,0.213903
0,470,-1,0.213253
0,470,-1,0.186266
0,470,-1,0.64321
0,470,-1,0.19809
0,470,-1,0.221916
0,470,-1,0.073288
0,470,-1,0.075064
0,470,-1,0.272642
0,470,-1,0.084726
0,470,-1,0.219766
0,470,-1,0.080364
0,480,-1,0.211765
0,480,-1,0.204378
0,480,-1,0.073514
0,480,-1,0.356293
0,480,-1,0.29833
0,480,-1,0.183953
0,480,-1,0.059688
0,480,-1,0.068777
0,480,-1,0.249628
0,480,-1,0.092664
0,480,-1,0.072001
0,480,-1,0.065064
0,480,-1,0.071976
0,480,-1,0.073376
0,480,-1,0.084039
0,480,-1,0.073764
0,480,-1,0.072451
0,480,-1,0.071214
0,480,-1,0.075638
0,480,-1,0.073051
0,490,-1,0.078426
0,490,-1,0.197316
0,490,-1,0.210453
0,490,-1,0.223653
0,490,-1,0.18179
0,490,-1,0.182252
0,490,-1,0.074326
0,490,-1,0.229266
0,490,-1,0.076751
0,490,-1,0.061363
0,490,-1,0.076977
0,490,-1,0.079764
0,490,-1,0.074313
0,490,-1,0.081826
0,490,-1,0.256216
0,490,-1,0.081163
0,490,-1,0.066688
0,490,-1,0.075701
0,490,-1,0.070689
0,490,-1,0.079989
0,500,-1,0.133189
0,500,-1,0.154065
0,500,-1,0.276066
0,500,-1,0.067389
0,500,-1,0.065313
0,500,-1,0.082001
0,500,-1,0.074489
0,500,-1,0.072138
0,500,-1,0.090314
0,500,-1,0.075276
0,500,-1,0.066113
0,500,-1,0.062401
0,500,-1,0.230878
0,500,-1,0.071513
0,500,-1,0.233366
0,500,-1,0.070139
0,500,-1,0.063201
0,500,-1,0.072826
0,500,-1,0.059263
0,500,-1,0.078426
0,510,-1,0.084613
0,510,-1,0.068676
0,510,-1,0.313717
0,510,-1,0.263092
0,510,-1,0.063663
0,510,-1,0.065189
0,510,-1,0.067038
0,510,-1,0.062901
0,510,-1,0.224853
0,510,-1,0.073264
0,510,-1,0.068613
0,510,-1,0.067901
0,510,-1,0.074564
0,510,-1,0.072802
0,510,-1,0.248542
0,510,-1,0.063026
0,510,-1,0.246278
0,510,-1,0.075126
0,510,-1,0.065338
0,510,-1,0.070601
0,520,-1,0.070514
0,520,-1,0.068201
0,520,-1,0.072038
0,520,-1,0.341155
0,520,-1,0.235991
0,520,-1,0.19384
0,520,-1,0.18394
0,520,-1,0.19144
0,520,-1,0.066026
0,520,-1,0.232991
0,520,-1,0.067689
0,520,-1,0.079726
0,520,-1,0.076039
0,520,-1,0.274742
0,520,-1,0.083051
0,520,-1,0.065376
0,520,-1,0.080613
0,520,-1,0.070814
0,520,-1,0.061213
0,520,-1,0.075801
0,530,-1,0.082051
0,530,-1,0.064376
0,530,-1,0.310167
0,530,-1,0.079314
0,530,-1,0.064876
0,530,-1,0.071701
0,530,-1,0.074764
0,530,-1,0.070351
0,530,-1,0.074251
0,530,-1,0.280067
0,530,-1,0.084851
0,530,-1,0.071276
0,530,-1,0.058401
0,530,-1,0.069164
0,530,-1,1.64801
0,530,-1,0.069376
0,530,-1,0.071126
0,530,-1,0.18544
0,530,-1,0.079738
0,530,-1,0.063301
0,540,-1,0.076226
0,540,-1,0.237779
0,540,-1,0.058701
0,540,-1,0.077926
0,540,-1,0.066901
0,540,-1,0.237753
0,540,-1,0.067788
0,540,-1,0.060551
0,540,-1,0.21449
0,540,-1,0.072039
0,540,-1,0.241241
0,540,-1,0.080027
0,540,-1,0.068038
0,540,-1,0.062651
0,540,-1,0.397019
0,540,-1,0.074939
0,540,-1,0.067513
0,540,-1,0.073288
0,540,-1,0.242191
0,540,-1,0.069714
0,550,-1,0.079064
0,550,-1,0.064976
0,550,-1,0.063226
0,550,-1,0.057739
0,550,-1,0.069713
0,550,-1,0.18539
0,550,-1,0.068863
0,550,-1,0.078427
0,550,-1,0.061389
0,550,-1,0.071939
0,550,-1,0.062089
0,550,-1,0.077339
0,550,-1,0.075826
0,550,-1,0.063751
0,550,-1,0.060863
0,550,-1,0.071901
0,550,-1,0.263216
0,550,-1,0.081602
0,550,-1,0.265891
0,550,-1,0.091652
0,560,-1,0.258629
0,560,-1,0.235978
0,560,-1,0.077764
0,560,-1,0.31638
0,560,-1,0.082277
0,560,-1,0.066601
0,560,-1,0.086627
0,560,-1,0.059001
0,560,-1,0.064126
0,560,-1,0.065288
0,560,-1,0.060688
0,560,-1,0.064426
0,560,-1,0.058676
0,560,-1,0.061038
0,560,-1,0.064139
0,560,-1,0.310079
0,560,-1,0.185428
0,560,-1,0.187341
0,560,-1,0.18619
0,560,-1,0.21109
0,570,-1,0.210929
0,570,-1,0.19549
0,570,-1,0.075726
0,570,-1,0.065564
0,570,-1,0.276804
0,570,-1,0.086501
0,570,-1,0.210465
0,570,-1,0.060438
0,570,-1,0.069426
0,570,-1,0.065751
0,570,-1,0.279304
0,570,-1,0.091926
0,570,-1,0.071414
0,570,-1,0.064113
0,570,-1,0.068351
0,570,-1,0.066563
0,570,-1,0.069476
0,570,-1,0.070214
0,570,-1,0.255304
0,570,-1,0.071326
0,580,-1,0.068726
0,580,-1,0.079563
0,580,-1,0.211691
0,580,-1,0.188028
0,580,-1,0.069026
